,AccSpeciesID,AccSpeciesName,nSLA,SLA,nLDMC,LDMC,nSWC,SWC,SWC_from_LDMC
15754,239262,Maclurodendron oligophlebium,19,15.56776116,0,NA,0,NA,NA
15755,239389,Madhuca kuchingensis,3,11.19214808,0,NA,0,NA,NA
15756,239420,Magnolia balansae,16,9.877108585,0,NA,0,NA,NA
15757,239425,Magnolia champaca,1,20.04953391,0,NA,0,NA,NA
15758,239429,Magnolia compressa,2,9.930486594,0,NA,0,NA,NA
15759,239443,Magnolia figo var. skinneriana,1,12.34569983,1,0.33484,0,NA,1.986501015
15760,239445,Magnolia fordiana,52,12.10986521,26,0.374553388,0,NA,1.669846358
15761,239448,Magnolia foveolata,23,9.956357042,22,0.384251514,0,NA,1.602462092
15762,239460,Magnolia kwangtungensis,26,16.10597116,25,0.28547608,0,NA,2.502920459
15763,239471,Magnolia mediocris,18,9.447250578,0,NA,0,NA,NA
15764,239472,Magnolia montana,2,14.45086705,0,NA,0,NA,NA
15765,239476,Magnolia nilagirica,1,12.04819277,0,NA,0,NA,NA
15766,239478,Magnolia odora,5,16.16964757,4,0.393129075,0,NA,1.543693827
15767,239593,Mallotus miquelianus,1,15.891,0,NA,0,NA,NA
15768,239594,Mallotus rhamnifolius,1,6.463,1,0.327682927,0,NA,2.051730555
15769,239623,Malus leiocalyca,1,13.68788368,1,0.43662,0,NA,1.290321103
15770,239631,Malva multiflora,4,20.92134591,0,NA,0,NA,NA
15771,240031,Manihot tomatophylla,1,23.52941176,1,0.28017,0,NA,2.56926152
15772,240080,Maquira guianensis subsp. costaricana,2,25.45380287,0,NA,0,NA,NA
15773,240081,Marah fabacea,6,16.3771422,0,NA,0,NA,NA
15774,240116,Marantodes pumilum,2,17.45200698,0,NA,0,NA,NA
15775,240368,Matayba intermedia,1,NA,1,0.337395,0,NA,1.963885061
15776,240513,Maxillariella acervata,20,12.79152484,5,0.304130131,0,NA,2.288066191
15777,240554,Maytenus ala,3,14.84266336,0,NA,0,NA,NA
15778,240620,Medicosma cunnighamii,5,12.6534,0,NA,0,NA,NA
15779,240831,Melicope pteleifolia,32,23.68467907,27,0.268682262,0,NA,2.721868318
15780,240848,Meliosma alba,6,35.25474525,6,0.219016667,0,NA,3.565862568
15781,240876,Meliosma rigida var. pannosa,16,11.79200793,16,0.411829016,0,NA,1.428192188
15782,240935,Melpomene peruviana,1,23.00961905,0,NA,0,NA,NA
15783,240977,Mentha saturejoides,2,11.11,0,NA,0,NA,NA
15784,241198,Metaxya rostrata,6,12.32160973,0,NA,0,NA,NA
15785,241256,Miconia atrofusca,2,6.59207263,0,NA,0,NA,NA
15786,241302,Miconia coelestis,5,10.7278063,0,NA,0,NA,NA
15787,241335,Miconia dodecandra,1,11.3,0,NA,0,NA,NA
15788,241352,Miconia floribunda,1,3.944773176,0,NA,0,NA,NA
15789,241404,Miconia leucocarpa,12,6.133432398,0,NA,0,NA,NA
15790,241408,Miconia livida,2,10.08978977,0,NA,0,NA,NA
15791,241436,Miconia nutans,7,12.2638902,0,NA,0,NA,NA
15792,241462,Miconia pileata,1,9,0,NA,0,NA,NA
15793,241482,Miconia pusilliflora,2,6.754340745,0,NA,0,NA,NA
15794,241586,Micranthes rhomboidea,8,12.58398522,0,NA,0,NA,NA
15795,241766,Micropholis guyanensis subsp. duckeana,2,9.890769815,0,NA,0,NA,NA
15796,241793,Microsorum punctatum,1,26.63825253,0,NA,0,NA,NA
15797,241799,Microstachys daphnoides,1,8.849557522,0,NA,0,NA,NA
15798,242011,Mimetes fibrifolium,1,6.176652254,0,NA,0,NA,NA
15799,242404,Mimusops coriacea,3,8.39199545,0,NA,0,NA,NA
15800,242467,Minuartia verna subsp. attica,1,10.83,0,NA,0,NA,NA
15801,242551,Mitrephora teysmannii,1,20.08032129,0,NA,0,NA,NA
15802,242583,Mollinedia simulans,10,16.34933481,1,0.36,0,NA,1.777777778
15803,242860,Moquiniastrum floribundum,1,5.952,0,NA,0,NA,NA
15804,242866,Moquiniastrum polymorphum,1,NA,1,0.43972,0,NA,1.274174475
15805,242899,Moraea setifolia,1,16.445,0,NA,0,NA,NA
15806,242912,Morella pavonis,2,8.592958322,0,NA,0,NA,NA
15807,243005,Mouriri tuberculata,10,16.26662,10,0.2753056,0,NA,2.63232713
15808,243036,Muellera campestris,12,22.8359352,1,0.433526,0,NA,1.306666728
15809,243160,Muraltia heisteria,5,9.333963113,0,NA,0,NA,NA
15810,243162,Muraltia satureioides,1,19.5,0,NA,0,NA,NA
15811,243191,Mussaenda shikokiana,3,50.22947919,2,0.16626604,0,NA,5.014457308
15812,243214,Myoporum tenuifolium,10,6.10840799,0,NA,0,NA,NA
15813,243224,Myosotis sylvestris,1,NA,1,0.124448,0,NA,7.0354847
15814,243249,Myrceugenia cucullata,1,16.73,0,NA,0,NA,NA
15815,243257,Myrcia amplexicaulis,2,4.82448807,0,NA,0,NA,NA
15816,243279,Myrcia fenzliana,1,18.18181818,0,NA,0,NA,NA
15817,243290,Myrcia ilheosensis,2,7.105,0,NA,0,NA,NA
15818,243293,Myrcia lanuginosa,6,6.789344676,0,NA,0,NA,NA
15819,243306,Myrcia mollis,3,4.5440668,0,NA,0,NA,NA
15820,243318,Myrcia oligantha,1,13.13,0,NA,0,NA,NA
15821,243384,Myriophyllum crispatum,1,34.018,0,NA,0,NA,NA
15822,243394,Myristica castaneifolia,1,5.364806867,0,NA,0,NA,NA
15823,243396,Myristica globosa subsp. muelleri,1,8.413967186,0,NA,0,NA,NA
15824,243447,Myrsine kwangsiensis,3,7.710261368,2,0.375066764,0,NA,1.666191984
15825,243449,Myrsine lancifolia,1,NA,1,0.310415,0,NA,2.221493807
15826,243473,Myrsine venosa,1,7.37,0,NA,0,NA,NA
15827,243474,Myrsine youngii,3,8.374187067,0,NA,0,NA,NA
15828,243493,Nabalus altissimus,10,53.59928062,10,0.1263,0,NA,6.917656374
15829,243494,Nabalus asper,3,16.13189221,0,NA,0,NA,NA
15830,243549,Nardostachys jatamansi,2,20.39013716,2,0.18922299,0,NA,4.284770115
15831,243651,Navarretia jaredii,1,15.18244,0,NA,0,NA,NA
15832,243652,Navarretia jepsonii,1,18.59598854,1,0.185539607,0,NA,4.389684802
15833,243665,Navarretia pubescens,1,17.05555556,1,0.196825397,0,NA,4.080645157
15834,243693,Neea cf. steimbachii,3,15.9590222,1,0.24143395,0,NA,3.141919553
15835,243697,Neea laetevirens,1,22.83672269,1,0.165835063,0,NA,5.030087876
15836,243728,Nematolepis ovatifolia,2,3.586,1,0.457,0,NA,1.188183807
15837,243732,Nemophila aphylla,5,12.5,0,NA,0,NA,NA
15838,243768,Neolitsea aurata var. chekiangensis,2,12.44433426,1,0.518671319,0,NA,0.928003271
15839,243802,Neopanax macintyrei,1,6.476683938,0,NA,0,NA,NA
15840,243838,Neotinea tridentata,10,22.90816029,10,0.107645961,0,NA,8.289712212
15841,243860,Nepenthes rafflesiana,3,7.975357975,0,NA,0,NA,NA
15842,244070,Nepeta tenuifolia,2,12.26432588,0,NA,0,NA,NA
15843,244103,Nephrolepis brownii,2,15.3846154,0,NA,0,NA,NA
15844,244109,Nephrolepis pendula,9,18.91644391,8,0.206430723,0,NA,3.844240173
15845,244128,Nertera dichondrifolia,14,27.73979482,0,NA,0,NA,NA
15846,244135,Neslia paniculata subsp. thracica,2,24.82581582,0,NA,0,NA,NA
15847,244202,Noccaea fendleri,15,28.1333872,12,0.230557291,0,NA,3.337316754
15848,244279,Nothobaccaurea stylaris,1,14.64128843,0,NA,0,NA,NA
15849,244302,Notholaena candida,4,9.034211835,0,NA,0,NA,NA
15850,244314,Notholithocarpus densiflorus,2,11.37,0,NA,0,NA,NA
15851,244345,Notopleura guadalupensis,1,14.18439716,0,NA,0,NA,NA
15852,244452,Nyssa sylvatica var. biflora,28,16.46154354,0,NA,0,NA,NA
15853,244464,Ochetophila trinervis,2,8.499837388,0,NA,0,NA,NA
15854,244478,Ochrosia poweri,3,22.87921278,0,NA,0,NA,NA
15855,244570,Ocotea disjuncta,9,20.49150405,9,0.299722222,0,NA,2.336422614
15856,244618,Ocotea laetevirens,1,14.0890248,1,0.301835803,0,NA,2.313059585
15857,244633,Ocotea macropoda,1,19.36670231,1,0.32642016,0,NA,2.063536267
15858,244649,Ocotea mollifolia,50,14.754546,47,0.343131234,0,NA,1.914336851
15859,244663,Ocotea notata,1,7.347538575,1,0.475245394,0,NA,1.104176102
15860,244702,Ocotea rivularis,45,10.82881364,43,0.321301233,0,NA,2.112344114
15861,244805,Odontadenia killipii,1,15.68385,0,NA,0,NA,NA
15862,244859,Odontosoria chinensis,3,23.91346469,3,0.336361931,0,NA,1.972988045
15863,244899,Oenothera coronopifolia,10,8.7393397,10,0.243119,0,NA,3.113212048
15864,244963,Ohwia caudata,1,35.67606136,0,NA,0,NA,NA
15865,245009,Olea capensis subsp. macrocarpa,4,6.435,0,NA,0,NA,NA
15866,245014,Olea europaea subsp. cuspidata,2,5.439978502,2,0.510795455,0,NA,0.957730812
15867,245030,Olearia avicenniifolia,1,6.511476477,0,NA,0,NA,NA
15868,245035,Olearia phlogopappa var. flavescens,2,9.047,1,0.412,0,NA,1.427184466
15869,245085,Olyra standleyi,1,11.8,0,NA,0,NA,NA
15870,245221,Ononis repens var. maritima,1,19.43635779,0,NA,0,NA,NA
15871,245266,Opercularia spermacocea,1,8.082440897,0,NA,0,NA,NA
15872,245310,Ophrys sphegodes subsp. atrata,10,30.16174291,10,0.116520875,0,NA,7.582153172
15873,245449,Oreopanax guatemalensis,1,7.520511454,0,NA,0,NA,NA
15874,245499,Orites excelsus,12,6.252507036,0,NA,0,NA,NA
15875,245500,Orites lancifolius,2,4.179,1,0.485,0,NA,1.06185567
15876,245529,Ormosia velutina,1,14.22821881,1,0.349815412,0,NA,1.85865049
15877,245778,Osmanthus rigidus,1,4.206983593,0,NA,0,NA,NA
15878,245822,Ostodes paniculata var. katharinae,1,11.22592841,1,0.379690949,0,NA,1.63372093
15879,245904,Ouratea osaensis,5,12.17188,5,0.4010174,0,NA,1.493657382
15880,245910,Ouratea salicifolia,1,5.458,1,0.5195,0,NA,0.924927815
15881,245925,Ourisia muscosa,2,NA,2,0.17550597,0,NA,4.697811879
15882,246124,Oxytropis campestris subsp. campestris,1,9.46,1,0.28027,0,NA,2.567988012
15883,246125,Oxytropis campestris subsp. sordida,1,14.70588235,0,NA,0,NA,NA
15884,246151,Oxytropis racemosa,3,21.74666667,0,NA,0,NA,NA
15885,246184,Pachira flaviflora,1,8.1072,0,NA,0,NA,NA
15886,246188,Pachira humilis,15,8.402476667,0,NA,0,NA,NA
15887,246602,Palicourea calidicola,1,22.98686917,1,0.193806206,0,NA,4.159793491
15888,246618,Palicourea croceoides,1,27.33116667,0,NA,0,NA,NA
15889,246625,Palicourea eurycarpa,2,19.17290553,0,NA,0,NA,NA
15890,246627,Palicourea faxlucens,4,23.14818638,0,NA,0,NA,NA
15891,246641,Palicourea hondensis,3,23.47224834,1,0.209862261,0,NA,3.765030146
15892,246691,Palicourea tetragona,3,22.13956705,0,NA,0,NA,NA
15893,246768,Panicum erectifolium,6,19.3822583,5,0.403022331,0,NA,1.481252088
15894,246797,Panicum linhymeri,6,31.52859614,6,0.453046791,0,NA,1.207277524
15895,246858,Panzerina lanata,1,15.47987616,0,NA,0,NA,NA
15896,246862,Papaver cambricum,8,35.87166667,2,0.166,0,NA,5.024096386
15897,246898,Pappostipa speciosa,1,4.203446826,0,NA,0,NA,NA
15898,246956,Parasenecio hastatus,15,47.61553827,9,0.158014484,0,NA,5.328533763
15899,246969,Parathelypteris noveboracensis,9,57.26173094,7,0.247714286,0,NA,3.036908881
15900,247023,Parinari congolana,4,8.941669434,0,NA,0,NA,NA
15901,247034,Parkia ulei var. surinamensis,6,6.382469019,0,NA,0,NA,NA
15902,247136,Paspalum acuminatum,5,39.88761905,3,0.173735513,0,NA,4.755875596
15903,247319,Passerina corymbosa,1,3.620689655,0,NA,0,NA,NA
15904,247505,Passiflora tarminiana,1,22.447,1,0.26766,0,NA,2.73608309
15905,247901,Pedicularis capitata,43,8.61990951,14,0.366490023,0,NA,1.728587236
15906,247913,Pedicularis compacta,1,23.54989527,1,0.236407691,0,NA,3.229980831
15907,247968,Pedicularis elegans,2,10.655,1,0.23552,0,NA,3.245923913
15908,248052,Pedicularis kansuensis,4,17.97106651,3,0.350930886,0,NA,1.849563948
15909,248093,Pedicularis longiflora,2,15.66098766,2,0.292121544,0,NA,2.423232631
15910,248337,Pedicularis uliginosa,1,16.39344262,0,NA,0,NA,NA
15911,248488,Pellaea atropurpurea,57,9.675734828,51,0.306666667,0,NA,2.260869562
15912,248501,Pellaea ternifolia,7,7.503199814,0,NA,0,NA,NA
15913,248527,Peltogyne paniculata subsp. paniculata,1,14.92105311,0,NA,0,NA,NA
15914,249111,Peracarpa carnosa,5,77.31172517,0,NA,0,NA,NA
15915,249128,Perennial grasses,1,3.767897513,0,NA,0,NA,NA
15916,249130,Pereskia diazromeroana,1,13.8,0,NA,0,NA,NA
15917,249148,Periballia laevis,2,16.08328845,0,NA,0,NA,NA
15918,249149,Periballia minuta,1,56,0,NA,0,NA,NA
15919,249224,Persea buchtienii,4,6.25565806,0,NA,0,NA,NA
15920,249230,Persea corymbosa,1,4.706049734,0,NA,0,NA,NA
15921,249281,Persicaria attenuata,1,24.87567027,0,NA,0,NA,NA
15922,249312,Persoonia procumbens,1,6.268282491,0,NA,0,NA,NA
15923,249346,Petchia erythrocarpa,20,11.11488564,0,NA,0,NA,NA
15924,249642,Philadelphus inodorus,11,16.43292098,0,NA,0,NA,NA
15925,249854,Phlebodium areolatum,1,45.45454545,0,NA,0,NA,NA
15926,249951,Phlomoides maximowiczii,4,NA,4,0.19750474,0,NA,4.063169612
15927,249954,Phlomoides rotata,10,9.68386207,1,0.255700602,0,NA,2.9108238
15928,249956,Phlomoides tuberosa,31,14.40036655,28,0.356639643,0,NA,1.803950767
15929,249990,Phlox pulvinata,2,13.61165374,0,NA,0,NA,NA
15930,250289,Photinia bodinieri,4,12.426832,3,0.421884874,0,NA,1.370314892
15931,250356,Phylica arborea,1,5.809701493,0,NA,0,NA,NA
15932,250360,Phylica purpurea,2,6.135920504,0,NA,0,NA,NA
15933,250364,Phyllangium sulcatum,1,38.092,0,NA,0,NA,NA
15934,250447,Phyllocladus trichomanoides var. alpinus,1,5.039640645,1,0.448895607,0,NA,1.227689431
15935,250566,Physaria montana,10,9.061881875,10,0.211133,0,NA,3.73635102
15936,250609,Physostegia angustifolia,51,7.64433735,51,0.322330097,0,NA,2.102409639
15937,250641,Picea jezoensis var. komarovii,3,7.1822,0,NA,0,NA,NA
15938,250654,Picramnia antidesma subsp. fessonia,3,19.57673953,3,0.449531281,0,NA,1.224539299
15939,250666,Picramnia parvifolia,1,22.74,0,NA,0,NA,NA
15940,250838,Pilea ovalis,2,28.59896249,2,0.173518377,0,NA,4.763078353
15941,250991,Pilosella echioides,9,18.93783086,5,0.177714,0,NA,4.627018693
15942,250996,Pilosella floribunda,9,25.12,4,0.147395,0,NA,5.784490654
15943,250999,Pilosella glacialis,11,20.10738347,10,0.20850611,0,NA,3.796022526
15944,251030,Pilosella piloselloides,68,20.85550729,56,0.21016639,0,NA,3.758134722
15945,251033,Pilosella piloselloides subsp. praealta,2,21.407,0,NA,0,NA,NA
15946,251100,Pimelea axiflora subsp. alpina,1,NA,1,0.289,0,NA,2.460207612
15947,251111,Pimelea cinerea,1,10.85422772,0,NA,0,NA,NA
15948,251139,Pimelea ligustrina subsp. ciliata,2,13.318,1,0.282,0,NA,2.546099291
15949,251149,Pimelea neo-anglica,23,21.11173913,0,NA,0,NA,NA
15950,251150,Pimelea nivea,1,6.940106878,0,NA,0,NA,NA
15951,251151,Pimelea oreophila,4,9.404499726,4,0.424376795,0,NA,1.356396516
15952,251159,Pimelea pseudolyallii,2,10.57605776,2,0.390680869,0,NA,1.55963391
15953,251183,Pimelea villosa subsp. arenaria,1,7.057163021,0,NA,0,NA,NA
15954,251239,Pinus contorta var. latifolia,6,5.673333333,0,NA,0,NA,NA
15955,251251,Pinus nigra subsp. salzmannii,29,5.420353075,27,0.437379648,0,NA,1.286343239
15956,251261,Pinus sylvestris var. mongholica,3,5.102598606,3,0.469007703,0,NA,1.132161143
15957,251633,Piper friedrichsthalii,9,20.60795044,0,NA,0,NA,NA
15958,251686,Piper hederaceum,13,22.21192491,0,NA,0,NA,NA
15959,251922,Piper neesianum,13,27.37227661,0,NA,0,NA,NA
15960,252345,Piper trigonum,1,30.67484663,0,NA,0,NA,NA
15961,252492,Piranhea mexicana,5,23.3108,0,NA,0,NA,NA
15962,252753,Planchonella annamensis,6,14.82495116,0,NA,0,NA,NA
15963,252755,Planchonella chartacea,5,11.703,0,NA,0,NA,NA
15964,252758,Planchonella eerwah,5,8.1944,0,NA,0,NA,NA
15965,252775,Planchonella sandwicensis,4,7.62401735,0,NA,0,NA,NA
15966,252785,Plantago argyrea,44,12.42801696,4,0.24205,0,NA,3.131377815
15967,252804,Plantago major subsp. winteri,3,18.71666667,3,0.1286,0,NA,6.776049767
15968,252813,Plantago princeps var. laxifolia,1,17.48251748,0,NA,0,NA,NA
15969,252814,Plantago princeps var. princeps,1,30.12048193,0,NA,0,NA,NA
15970,252822,Plantago tubulosa,2,NA,2,0.148295533,0,NA,5.743291468
15971,252832,Platanthera clavellata,3,23.76233773,0,NA,0,NA,NA
15972,253195,Plinia cauliflora,15,16.93406088,1,0.277491497,0,NA,2.60371403
15973,253225,Pluchea baccharis,1,13.31557923,0,NA,0,NA,NA
15974,253605,Poa timoleontis,1,8.1,0,NA,0,NA,NA
15975,253679,Podocarpus nubige,1,5,0,NA,0,NA,NA
15976,253684,Podocarpus salicifolius,11,8.543670406,0,NA,0,NA,NA
15977,253698,Podospermum laciniatum subsp. decumbens,11,13.6233606,6,0.118293804,0,NA,7.453528142
15978,253720,Pogonolepis muelleriana,1,20.287,0,NA,0,NA,NA
15979,253750,Poitea punicea,1,10.59322034,0,NA,0,NA,NA
15980,253976,Polygonatum hirtum,11,45.01957754,10,0.163624,0,NA,5.111572874
15981,254026,Polygonum praetermissum,1,24.88,0,NA,0,NA,NA
15982,254046,Polylepis pauta,13,6.863687887,1,0.54,0,NA,0.851851852
15983,254059,Polyosma illicifolia,2,23.20185615,0,NA,0,NA,NA
15984,254152,Polyscias biformis,2,11.78,0,NA,0,NA,NA
15985,254321,Polytaenium feei,26,19.43536761,11,0.524042238,0,NA,0.908243131
15986,254470,Posoqueria grandiflora,1,9.436727172,1,0.249895327,0,NA,3.001675473
15987,254471,Posoqueria latifolia subsp. gracilis,8,9.494137789,0,NA,0,NA,NA
15988,254508,Potentilla agrimonioides,3,12.31527094,0,NA,0,NA,NA
15989,254521,Potentilla apennina,1,7.24,0,NA,0,NA,NA
15990,254622,Potentilla macrosepala,2,10.81294808,0,NA,0,NA,NA
15991,254655,Potentilla potaninii,4,12.30968861,1,0.541755604,0,NA,0.845850772
15992,254663,Potentilla recta subsp. laciniosa,1,14.607,0,NA,0,NA,NA
15993,254706,Potentilla virgata,1,17.03372338,0,NA,0,NA,NA
15994,254734,Pourouma bicolor subsp. scobina,2,10.78136017,0,NA,0,NA,NA
15995,254741,Pourouma tomentosa subsp. essequiboensis,1,9.989208736,0,NA,0,NA,NA
15996,254757,Pouteria durlandii subsp. pubicarpa,1,25.23013767,0,NA,0,NA,NA
15997,254799,Pouteria torta subsp. tuberculata,6,10.87722875,0,NA,0,NA,NA
15998,254970,Proserpinaca pectinata,17,14.15340159,15,0.241209175,0,NA,3.145779278
15999,254981,Prospero autumnale,7,16.0325,4,0.11841,0,NA,7.445232666
16000,255053,Protium giganteum var. crassifolium,12,13.48175707,0,NA,0,NA,NA
16001,255059,Protium icicariba,1,8.223684211,1,0.438622906,0,NA,1.279862696
16002,255067,Protium opacum subsp. rabelianum,69,11.96965774,0,NA,0,NA,NA
16003,255068,Protium pecuniosum,50,12.551818,49,0.433771735,0,NA,1.305359985
16004,255090,Prunus arborea var. montana,1,15.013,0,NA,0,NA,NA
16005,255130,Prunus pleiantha,1,6.10291979,0,NA,0,NA,NA
16006,255191,Psephellus sibiricus,1,20.2020202,0,NA,0,NA,NA
16007,255281,Pseudognaphalium gaudichaudianum,1,14.87298426,0,NA,0,NA,NA
16008,255291,Pseudognaphalium sandwicensium,2,16.722408,0,NA,0,NA,NA
16009,255293,Pseudognaphalium stramineum,1,44.933,0,NA,0,NA,NA
16010,255312,Pseudolmedia rigida subsp. eggersii,2,16.49491594,0,NA,0,NA,NA
16011,255327,Pseudopax colensoi,1,3.694672283,0,NA,0,NA,NA
16012,255328,Pseudopax crassifolius,1,3.571428571,0,NA,0,NA,NA
16013,255378,Pseudotsuga menziesii var. glauca,5,6.7942,0,NA,0,NA,NA
16014,255390,Pseuduvaria froggattii,1,19.8019802,0,NA,0,NA,NA
16015,255400,Psidium friedrichsth,1,17.42160279,0,NA,0,NA,NA
16016,255415,Psidium oligospermum,1,7.563,1,0.52,0,NA,0.923076923
16017,255767,Psydrax attenuata,1,4.509608073,0,NA,0,NA,NA
16018,255768,Psydrax dicoccos,3,12.92118868,2,0.315855282,0,NA,2.166006892
16019,255769,Psydrax lamprophylla,15,13.1468,0,NA,0,NA,NA
16020,255829,Pterocarpus orbiculatus,2,19.09075127,1,0.510883724,0,NA,0.957392558
16021,255848,Pterocelastrus rostratus,19,9.073622961,0,NA,0,NA,NA
16022,255938,Pueraria montana var. lobata,1,39.24104312,1,0.302770839,0,NA,2.302827989
16023,255943,Pulicaria arabica,1,17.704,1,0.261369,0,NA,2.82600844
16024,255944,Pulicaria arabica subsp. hispanica,1,17.704,0,NA,0,NA,NA
16025,255960,Pulteea daphnoides,1,10.62699256,0,NA,0,NA,NA
16026,255961,Pulteea flexilis,1,11.04972376,0,NA,0,NA,NA
16027,256047,Pycnosorus eremaeus,2,13.5,0,NA,0,NA,NA
16028,256070,Pyrenaria spectabilis,24,10.95783201,21,0.349215978,0,NA,1.863557405
16029,256092,Pyrrocoma lanceolata,47,20.22422103,44,0.247742161,0,NA,3.036454667
16030,256110,Quadrella odoratissima,51,7.330569584,42,0.441062604,0,NA,1.26725184
16031,256166,Quercus acutifolia,10,17.82865736,9,0.408722222,0,NA,1.44664945
16032,256168,Quercus aliena var. acutiserrata,7,17.25971314,4,0.405470338,0,NA,1.466271653
16033,256171,Quercus asymmetrica,16,8.967122098,0,NA,0,NA,NA
16034,256173,Quercus auricoma,49,11.33677471,27,0.504133232,0,NA,0.983602621
16035,256176,Quercus benthamii,1,10.20262685,0,NA,0,NA,NA
16036,256180,Quercus ciliaris,7,12.17040516,3,0.424223318,0,NA,1.357249021
16037,256195,Quercus edithiae,15,8.362457498,0,NA,0,NA,NA
16038,256197,Quercus fabrei,8,17.70539881,3,0.437619953,0,NA,1.285087766
16039,256202,Quercus glabrescens,1,8.001075104,0,NA,0,NA,NA
16040,256204,Quercus greggii,1,6.530420534,0,NA,0,NA,NA
16041,256214,Quercus insignis,1,11.08524352,0,NA,0,NA,NA
16042,256231,Quercus macrocalyx,34,8.98409481,17,0.472941163,0,NA,1.11442792
16043,256233,Quercus margarettae,28,12.1484125,1,0.5,0,NA,1
16044,256238,Quercus oblongata,1,6.687380559,0,NA,0,NA,NA
16045,256239,Quercus obtusata,1,5.791823023,0,NA,0,NA,NA
16046,256245,Quercus phillyreoides,6,6.226173507,2,0.510955,0,NA,0.957119512
16047,256261,Quercus sap.,1,8.997557798,0,NA,0,NA,NA
16048,256264,Quercus schottkyana,1,13.20432166,0,NA,0,NA,NA
16049,256272,Quercus skinneri,1,12.12662946,0,NA,0,NA,NA
16050,256275,Quercus stewardiana,4,10.34028864,3,0.421744555,0,NA,1.371103523
16051,256800,Randia monantha,3,23.57581827,3,0.345962312,0,NA,1.890488259
16052,256878,Ranunculus peltatus subsp. baudotii,12,36.12666667,4,0.1344675,0,NA,6.43674122
16053,256900,Ranunculus trichophyllus subsp. eradicatus,1,52.63157895,1,0.103234687,0,NA,8.686666667
16054,256905,Raoulia subsericea,4,15.40689103,1,0.448275862,0,NA,1.230769231
16055,256908,Rapanea divaricata,49,15.28772689,19,0.328973063,0,NA,2.039762564
16056,256911,Rapanea nummularia,3,9.524810419,1,0.416,0,NA,1.403846154
16057,256912,Rapanea salicina,54,8.609827264,43,0.372349625,0,NA,1.685647934
16058,256913,Rapanea variablis,24,13.95206937,0,NA,0,NA,NA
16059,256973,Razafimandimbisonia humblotii,12,8.624278384,0,NA,0,NA,NA
16060,257069,Rhamnus alnus,5,19.78703959,0,NA,0,NA,NA
16061,257079,Rhamnus lycioides subsp. oleoides,1,12,1,0.42027,0,NA,1.379422752
16062,257098,Rhaphiolepis indica var. umbellata,2,4.866180049,0,NA,0,NA,NA
16063,257103,Rhaponticum coniferum,4,9.008874523,1,0.21538,0,NA,3.642956635
16064,257126,Rhexia mariana,10,20.80280326,10,0.188009608,0,NA,4.318877102
16065,257155,Rhinanthus serotinus subsp. aestivalis,1,17.08522643,1,0.249550724,0,NA,3.007201352
16066,257203,Rhodanthe polycephala,1,38.475,0,NA,0,NA,NA
